date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-4-5 14:15,6.027999878,1.60800004,2.806999922,0.142000005,3.075999975,0.975000024,-0.985000014,30.07299995,6.53399992,40.98600006,8.015000343,-10.06400013,-2.687000036,12.07499981
2018-4-5 14:30,7.434999943,1.473999977,4.229000092,0.425999999,3.137000084,0.944000006,-1.19599998,28.98399925,6.449999809,40.98600006,7.907999992,-11.28999996,-2.687000036,12.07499981
2018-4-5 14:45,7.099999905,1.406999946,3.482000113,0,2.954999924,0.913999975,-0.633000016,29.73800087,6.031000137,40.79800034,7.585999966,-11.28999996,-2.687000036,12.07499981
2018-4-5 15:00,6.697999954,1.340000033,3.90899992,0.142000005,2.894000053,0.913999975,-0.915000021,29.06699944,5.947999954,39.94100189,7.612999916,-11.28999996,-2.687000036,12.07499981
2018-4-5 15:15,6.027999878,0.670000017,3.197999954,-0.071000002,2.924000025,0.791999996,-1.547999978,29.40299988,6.366000175,41.14699936,8.095000267,-12.50599957,-2.687000036,12.07499981
2018-4-5 15:30,6.899000168,0.80400002,3.447000027,0.107000001,3.075999975,0.944000006,-0.985000014,28.73200035,5.863999844,41.79000092,8.069000244,-12.50599957,-2.687000036,11.85550022
2018-4-5 15:45,5.760000229,1.406999946,2.700999975,0.213,3.046000004,0.913999975,-0.843999982,29.56999969,6.114999771,41.76300049,8.095000267,-12.50599957,-2.687000036,11.63549995
2018-4-5 16:00,5.090000153,1.406999946,1.279000044,0.284000009,3.167999983,0.975000024,0,31.91600037,6.701000214,41.84400177,8.149000168,-9.894000053,-2.058000088,11.63549995
2018-4-5 16:15,5.559000015,1.340000033,2.984999895,0.213,3.046000004,0.822000027,-0.773999989,30.15600014,5.445000172,41.33399963,7.210999966,-11.10900021,-2.058000088,11.63549995
2018-4-5 16:30,7.769999981,1.20599997,4.584000111,0.178000003,3.167999983,0.731000006,0,29.23500061,5.110000134,40.63800049,6.835000038,-11.10900021,-2.058000088,11.41600037
2018-4-5 16:45,8.104999542,1.340000033,4.619999886,0.178000003,3.441999912,0.791999996,0,29.31900024,4.941999912,40.42300034,6.888999939,-11.10900021,-2.058000088,11.19649982
2018-4-5 17:00,7.836999893,1.273000002,4.370999813,0.178000003,3.532999992,0.822000027,0.563000023,30.99399948,5.27699995,42.11199951,7.104000092,-11.10900021,-2.058000088,11.19649982
2018-4-5 17:15,8.572999954,1.473999977,5.010000229,0.284000009,3.594000101,0.822000027,0.915000021,30.07299995,5.445000172,42.13899994,7.290999889,-11.22599983,-2.058000088,11.19649982
2018-4-5 17:30,8.505999565,1.139000058,5.010000229,0.035999998,3.471999884,0.760999978,1.547999978,30.57500076,5.528999805,41.95100021,7.479000092,-11.22599983,-2.058000088,11.19649982
2018-4-5 17:45,8.505999565,0.938000023,4.903999805,-0.142000005,3.563999891,0.791999996,1.618000031,31.58099937,5.696000099,42.32600021,7.559000015,-11.22599983,-2.058000088,11.19649982
2018-4-5 18:00,8.43900013,0.40200001,4.93900013,-0.569000006,3.471999884,0.760999978,1.758999944,29.40299988,4.941999912,40.66400146,6.861999989,-11.22599983,-2.058000088,11.19649982
2018-4-5 18:15,8.038000107,0.469000012,4.762000084,-0.569000006,3.289999962,0.760999978,1.758999944,26.80599976,0,38.35900116,6.058000088,-11.22599983,-2.058000088,11.19649982
2018-4-5 18:30,7.903999805,0.670000017,4.725999832,-0.319999993,3.229000092,0.760999978,1.828999996,31.49699974,5.27699995,43.10400009,7.263999939,-11.33300018,-3.28399992,11.19649982
2018-4-5 18:45,8.038000107,1.004999995,4.868000031,0,3.197999954,0.700999975,0.843999982,31.91600037,5.78000021,42.91600037,7.639999866,-11.33300018,-3.28399992,11.19649982
2018-4-5 19:00,8.171999931,1.004999995,4.974999905,-0.035999998,3.197999954,0.731000006,0.563000023,32.5019989,6.198999882,43.37200165,7.854000092,-11.33300018,-3.28399992,11.19649982
2018-4-5 19:15,8.038000107,1.004999995,4.903999805,0,3.107000113,0.700999975,0.492000014,28.06200027,4.355999947,39.75299835,6.298999786,-11.33300018,-3.28399992,11.19649982
2018-4-5 19:30,7.636000156,0.938000023,4.690999985,-0.071000002,3.046000004,0.639999986,0.492000014,27.81100082,4.271999836,39.02899933,6.191999912,-11.33300018,-3.28399992,11.19649982
2018-4-5 19:45,7.501999855,0.80400002,4.547999859,-0.071000002,2.984999895,0.791999996,0,27.47599983,4.105000019,38.92200089,6.004000187,-11.33300018,-3.28399992,11.19649982
2018-4-5 20:00,7.568999767,1.072000027,4.370999813,-0.107000001,3.259000063,0.883000016,0,32.25099945,6.198999882,42.88899994,7.800000191,-10.09599972,-1.950999975,11.19649982
2018-4-5 20:15,7.368000031,1.004999995,4.335000038,-0.071000002,3.107000113,0.883000016,0,30.6590004,5.611999989,41.79000092,7.532000065,-11.32199955,-1.950999975,11.19649982
2018-4-5 20:30,7.166999817,1.004999995,4.157999992,-0.071000002,2.954999924,0.883000016,0.985000014,30.6590004,6.031000137,42.45999908,7.881000042,-11.32199955,-3.165999889,11.19649982
2018-4-5 20:45,7.032999992,1.004999995,4.086999893,-0.035999998,2.772000074,0.852999985,1.758999944,29.40299988,5.361000061,40.82500076,7.263999939,-11.32199955,-3.165999889,11.19649982
2018-4-5 21:00,7.501999855,-0.201000005,4.086999893,-1.457000017,2.680000067,0.822000027,2.039999962,27.22500038,4.440000057,39.32400131,6.407000065,-11.24800014,-3.165999889,11.19649982
2018-4-5 21:15,7.368000031,0.602999985,4.335000038,-0.675000012,2.710999966,0.852999985,2.321000099,27.81100082,4.188000202,38.03699875,6.058000088,-11.24800014,-3.165999889,11.19649982
2018-4-5 21:30,7.301000118,0.602999985,4.335000038,-0.639999986,2.588999987,0.791999996,0.843999982,25.96800041,0,37.66199875,6.085000038,-11.31200027,-3.165999889,11.63549995
2018-4-5 21:45,6.764999866,0.536000013,4.335000038,-0.425999999,2.437000036,0.760999978,0.703000009,23.79000092,0,35.35699844,5.494999886,-11.31200027,-3.165999889,11.63549995
2018-4-5 22:00,8.975000381,2.009000063,5.68599987,0.603999972,2.467000008,0.760999978,0.492000014,24.54400063,4.690999985,36.50899887,7.050000191,-12.54800034,-3.165999889,11.63549995
2018-4-5 22:15,10.24800014,2.947000027,7.710999966,1.386000037,2.405999899,0.731000006,0.843999982,24.20899963,4.355999947,35.91999817,6.566999912,-11.22599983,-3.165999889,11.63549995
2018-4-5 22:30,10.44900036,2.880000114,8.31499958,1.812000036,2.345000029,0.700999975,0.843999982,22.36599922,0,34.01599884,6.085000038,-11.22599983,-3.165999889,11.63549995
2018-4-5 22:45,11.18599987,2.678999901,7.994999886,1.741000056,2.315000057,0.670000017,0.985000014,20.18799973,0,31.54999924,5.548999786,-11.22599983,-3.165999889,11.63549995
2018-4-5 23:00,10.91800022,3.08100009,8.137999535,1.77699995,2.315000057,0.731000006,1.126000047,18.42900085,0,29.48600006,4.664000034,-11.22599983,-3.165999889,11.63549995
2018-4-5 23:15,10.31499958,3.282000065,7.81799984,1.527999997,2.315000057,0.731000006,1.828999996,16.75399971,0,27.69000053,4.611000061,-11.22599983,-3.165999889,11.63549995
2018-4-5 23:30,10.04699993,2.344000101,7.853000164,1.172999978,2.131999969,0.700999975,0,20.27199936,0,30.20999908,5.013000011,-10.01099968,-3.165999889,11.85550022
2018-4-5 23:45,10.64999962,3.48300004,8.706000328,2.096999884,1.980000019,0.639999986,0,22.1989994,0,31.49699974,5.494999886,-8.923999786,-1.950999975,11.85550022
2018-4-6 00:00,9.979999542,3.08100009,7.853000164,1.91900003,2.040999889,0.700999975,0.985000014,29.73800087,7.874000072,39.75299835,9.06000042,-10.41600037,-1.950999975,11.85550022
2018-4-6 00:15,9.913000107,2.545000076,7.888999939,2.131999969,1.91900003,0.639999986,1.126000047,29.98900032,7.454999924,40.15499878,8.657999992,-10.41600037,-1.950999975,11.85550022
2018-4-6 00:30,8.305999756,2.545000076,5.68599987,0.888000011,1.888000011,0.700999975,0,27.55999947,6.868999958,38.68099976,8.31000042,-10.53299999,-1.950999975,11.85550022
2018-4-6 00:45,10.04699993,2.477999926,7.782000065,1.243999958,2.588999987,0.760999978,0,28.89999962,6.784999847,39.32400131,8.416999817,-10.53299999,-1.950999975,11.85550022
2018-4-6 01:00,8.975000381,3.08100009,6.787000179,1.812000036,2.497999907,0.883000016,0,27.97900009,7.037000179,38.81499863,8.336999893,-10.53299999,-1.950999975,11.85550022
2018-4-6 01:15,8.505999565,3.214999914,6.361000061,1.77699995,2.467000008,0.852999985,1.266000032,27.81100082,7.706999779,39.11000061,9.595999718,-10.53299999,-1.950999975,11.85550022
2018-4-6 01:30,8.171999931,1.807999969,5.472000122,0.924000025,2.253999949,0.822000027,1.126000047,29.31900024,7.203999996,39.32400131,8.524000168,-10.74699974,-1.950999975,11.63599968
2018-4-6 01:45,8.840999603,2.210000038,6.147999763,1.56400001,2.405999899,0.913999975,0.633000016,27.72699928,6.701000214,37.68899918,8.282999992,-10.72500038,-1.950999975,11.63599968
2018-4-6 02:00,8.706999779,2.746000051,6.644999981,1.315000057,1.91900003,0.700999975,0.563000023,29.06699944,6.868999958,38.52000046,8.255999565,-9.211000443,-1.950999975,11.63599968
2018-4-6 02:15,7.836999893,2.009000063,5.899000168,1.598999977,1.949000001,0.700999975,0.563000023,29.48600006,6.784999847,37.79600143,7.907999992,-7.761000156,-1.950999975,11.63599968
2018-4-6 02:30,7.703000069,2.009000063,5.899000168,1.491999984,1.91900003,0.639999986,0.915000021,27.55999947,7.454999924,38.11800003,8.979999542,-10.33100033,-1.950999975,11.85550022
2018-4-6 02:45,8.572999954,2.27699995,6.111999989,1.386000037,1.85800004,0.578999996,1.337000012,27.97900009,6.953000069,37.95700073,8.31000042,-10.33100033,-1.950999975,12.07499981
2018-4-6 03:00,10.11400032,3.617000103,8.065999985,2.131999969,1.827999949,0.639999986,1.970000029,24.87899971,6.031000137,35.97299957,8.069000244,-10.33100033,-1.950999975,12.29450035
2018-4-6 03:15,9.243000031,3.348999977,7.568999767,2.273999929,1.76699996,0.609000027,1.828999996,24.125,6.031000137,36.56299973,7.987999916,-11.71700001,-1.950999975,12.51449966
2018-4-6 03:30,9.31000042,2.678999901,7.461999893,1.812000036,1.70599997,0.486999989,2.180999994,22.03100014,4.606999874,34.47200012,6.835000038,-11.71700001,-1.950999975,12.73449993
2018-4-6 03:45,7.234000206,1.674000025,5.046000004,0.782000005,1.76699996,0.518000007,2.321000099,24.87899971,6.53399992,35.16899872,8.095000267,-10.42700005,-1.950999975,12.95400047
2018-4-6 04:00,8.171999931,2.477999926,5.828000069,1.669999957,1.735999942,0.547999978,2.39199996,26.13599968,6.701000214,37.98400116,8.444000244,-10.42700005,-1.950999975,12.95400047
2018-4-6 04:15,8.104999542,2.746000051,5.721000195,1.101999998,1.797000051,0.639999986,2.039999962,27.64299965,7.037000179,38.68099976,8.899999619,-9.147000313,-1.950999975,12.95400047
2018-4-6 04:30,7.703000069,2.009000063,5.756999969,1.279000044,1.949000001,0.578999996,1.618000031,27.47599983,6.953000069,37.68899918,8.416999817,-10.3739996,-1.950999975,12.95400047
2018-4-6 04:45,8.640000343,3.013999939,6.005000114,1.741000056,2.071000099,0.578999996,1.406999946,27.05699921,6.366000175,37.66199875,8.015000343,-10.3739996,-1.950999975,12.95400047
2018-4-6 05:00,7.903999805,2.075999975,5.791999817,1.136999965,2.101999998,0.609000027,1.476999998,25.63299942,6.784999847,37.63499832,8.630999565,-10.3739996,-1.950999975,12.95400047
2018-4-6 05:15,7.368000031,1.807999969,5.188000202,0.745999992,2.101999998,0.700999975,1.406999946,26.80599976,6.449999809,36.80400085,7.827000141,-10.31999969,-1.950999975,12.95400047
2018-4-6 05:30,8.572999954,2.075999975,6.361000061,0.782000005,2.253999949,0.639999986,1.054999948,24.04100037,5.361000061,34.87400055,7.130000114,-10.39500046,-1.950999975,12.95400047
2018-4-6 05:45,9.243000031,2.142999887,6.467000008,0.852999985,2.437000036,0.609000027,1.054999948,25.88400078,5.110000134,36.56299973,7.104000092,-10.39500046,-1.950999975,12.95400047
2018-4-6 06:00,9.51099968,1.273000002,6.822999954,0.319999993,2.650000095,0.700999975,1.337000012,29.98900032,6.784999847,38.86800003,7.639999866,-9.062000275,-1.557000041,12.95400047
2018-4-6 06:15,10.04699993,1.942000031,6.928999901,0.852999985,3.015000105,0.731000006,1.476999998,27.14100075,5.696000099,36.72399902,6.835000038,-9.062000275,-1.557000041,12.95400047
2018-4-6 06:30,9.31000042,1.541000009,6.005000114,0.391000003,3.319999933,0.760999978,1.126000047,23.62299919,4.440000057,34.15100098,6.218999863,-9.062000275,-1.557000041,12.95400047
2018-4-6 06:45,9.645000458,2.009000063,6.395999908,0.852999985,3.319999933,0.852999985,0.915000021,26.47100067,5.026000023,35.16899872,6.031000137,-8.859999657,-1.557000041,12.95400047
2018-4-6 07:00,8.975000381,2.142999887,5.578999996,1.527999997,3.167999983,0.822000027,1.054999948,22.86899948,4.606999874,32.94400024,6.191999912,-10.09599972,-1.557000041,13.17350006
2018-4-6 07:15,5.492000103,2.545000076,2.878000021,1.386000037,3.107000113,0.975000024,1.266000032,29.40299988,6.449999809,39.08300018,7.532000065,-8.880999565,-1.557000041,13.39350033
2018-4-6 07:30,6.362999916,2.545000076,3.625,1.527999997,2.924000025,0.883000016,1.19599998,27.30800056,5.110000134,36.1609993,6.031000137,-8.892000198,-1.557000041,13.39350033
2018-4-6 07:45,2.812999964,2.880000114,-0.639999986,1.669999957,3.015000105,1.036000013,0.843999982,24.45999908,0,35.3030014,5.334000111,-10.14999962,-1.557000041,13.83300018
2018-4-6 08:00,1.139000058,2.812999964,-1.527999997,1.741000056,3.167999983,0.913999975,1.054999948,28.89999962,6.282999992,38.01100159,7.022999763,-8.859999657,-1.557000041,14.27250004
2018-4-6 08:15,0.067000002,3.148000002,-4.19299984,1.953999996,3.289999962,1.065999985,1.476999998,28.06200027,6.701000214,38.43899918,7.907999992,-10.09599972,-1.557000041,14.71199989
2018-4-6 08:30,0,3.48300004,-3.872999907,1.812000036,3.107000113,1.279000044,1.899000049,29.90500069,7.372000217,40.79800034,8.765000343,-10.09599972,-1.557000041,15.15149975
2018-4-6 08:45,-2.746000051,4.956999779,-6.147999763,3.447000027,2.862999916,1.097000003,1.618000031,30.3239994,7.454999924,41.14699936,8.899999619,-10.46899986,-2.825000048,15.81099987
2018-4-6 09:00,-4.68900013,3.750999928,-8.244000435,3.092000008,3.289999962,0.975000024,1.337000012,31.32900047,7.958000183,42.19200134,9.274999619,-10.46899986,-2.825000048,16.46949959
2018-4-6 09:15,-5.625999928,5.090000153,-8.741999626,3.660000086,2.924000025,0.944000006,1.337000012,29.40299988,6.868999958,41.28099823,8.68500042,-11.97299957,-2.825000048,16.9090004
2018-4-6 09:30,-9.845999718,6.296000004,-13.32600021,4.513000011,2.984999895,1.065999985,1.758999944,30.15600014,6.449999809,41.92399979,8.444000244,-11.94099998,-2.825000048,17.56850052
2018-4-6 09:45,-3.818000078,4.287000179,-6.644999981,2.451999903,2.740999937,1.126999974,1.547999978,26.88999939,4.440000057,38.68099976,6.433000088,-11.94099998,-2.825000048,18.00749969
2018-4-6 10:00,-5.760000229,4.152999878,-8.493000031,3.092000008,3.075999975,0.975000024,1.828999996,27.14100075,4.355999947,38.76100159,6.111999989,-11.94099998,-2.825000048,18.44750023
2018-4-6 10:15,-8.104999542,5.223999977,-11.01599979,3.482000113,3.046000004,1.004999995,2.109999895,27.89500046,4.440000057,39.35100174,6.433000088,-11.94099998,-2.825000048,19.10650063
2018-4-6 10:30,-6.764999866,4.956999779,-10.02099991,3.482000113,3.259000063,1.097000003,2.813999891,27.30800056,4.522999763,39.35100174,6.486999989,-11.96199989,-2.825000048,19.54599953
2018-4-6 10:45,-11.92199993,6.899000168,-15.99100018,5.436999798,3.381000042,1.126999974,3.165999889,26.88999939,4.188000202,38.70800018,6.111999989,-11.96199989,-2.825000048,20.42499924
2018-4-6 11:00,-13.12800026,7.368000031,-16.41699982,5.578999996,3.167999983,1.036000013,3.095000029,28.81599998,6.53399992,40.7179985,8.149000168,-11.96199989,-2.825000048,21.08399963
2018-4-6 11:15,-14.33399963,7.501999855,-17.69599915,5.791999817,3.015000105,0.975000024,3.657999992,31.66399956,7.454999924,43.53300095,9.034000397,-11.96199989,-2.825000048,22.18250084
2018-4-6 11:30,-15.20400047,6.831999779,-18.01600075,5.472000122,2.862999916,1.004999995,3.727999926,31.07799911,6.868999958,42.54100037,8.524000168,-11.96199989,-2.825000048,22.84149933
2018-4-6 11:45,-16.1420002,6.56400013,-18.97599983,4.796999931,2.528000116,0.944000006,3.868999958,28.14599991,5.696000099,40.50299835,7.639999866,-11.96199989,-2.825000048,23.50099945
2018-4-6 12:00,-17.54899979,6.429999828,-19.82900047,4.441999912,2.345000029,0.975000024,4.010000229,28.64900017,5.611999989,40.26200104,7.452000141,-11.96199989,-2.825000048,24.15999985
2018-4-6 12:15,-16.87899971,6.96600008,-19.47299957,4.584000111,2.559000015,0.975000024,4.150000095,29.06699944,5.78000021,40.55699921,7.397999763,-11.96199989,-2.825000048,24.59950066
2018-4-6 12:30,-16.27599907,6.631000042,-19.61499977,4.513000011,2.618999958,0.975000024,4.43200016,29.15099907,6.031000137,40.55699921,7.71999979,-10.74699974,-1.822999954,25.03899956
2018-4-6 12:45,-16.81200027,7.368000031,-19.93499947,5.295000076,2.650000095,1.218000054,4.572999954,29.40299988,6.114999771,38.59999847,7.425000191,-9.531000137,-1.822999954,25.47850037
2018-4-6 13:00,-6.764999866,4.152999878,-9.559000015,2.167999983,2.710999966,1.126999974,4.643000126,26.80599976,4.775000095,37.98400116,6.486999989,-10.80000019,-1.822999954,25.91799927
2018-4-6 13:15,-1.875,3.08100009,-4.796999931,1.315000057,2.772000074,1.218000054,4.78399992,19.85300064,0,31.28199959,3.993999958,-10.80000019,-1.822999954,26.13750076
2018-4-6 13:30,-11.72099972,5.357999802,-14.35599995,3.660000086,2.650000095,1.126999974,5.205999851,19.68499947,0,30.87999916,4.824999809,-10.90699959,-3.038000107,26.13750076
2018-4-6 13:45,-15.3380003,6.631000042,-18.3010006,4.584000111,2.650000095,1.156999946,5.416999817,19.2670002,0,31.17499924,4.824999809,-10.91699982,-3.038000107,26.35750008
2018-4-6 14:00,-1.674000025,3.750999928,-4.335000038,1.70599997,2.680000067,1.309999943,4.994999886,16.67000008,0,27.93199921,4.15500021,-10.93900013,-3.038000107,26.57699966
2018-4-6 14:15,-10.11400032,6.027999878,-13.60999966,3.625,2.772000074,1.218000054,4.994999886,16.25099945,0,27.47599983,3.967000008,-10.93900013,-3.038000107,26.57699966
2018-4-6 14:30,-9.444000244,4.956999779,-12.40200043,3.625,2.984999895,1.401000023,5.346000195,16.83699989,0,27.47599983,4.020999908,-11.04500008,-3.038000107,26.13800049
2018-4-6 14:45,-2.210000038,3.88499999,-4.796999931,1.99000001,3.075999975,1.371000051,5.205999851,15.41300011,0,27.47599983,3.832999945,-11.04500008,-3.038000107,25.91799927
2018-4-6 15:00,-3.348999977,3.684000015,-6.43200016,1.669999957,3.259000063,1.340000033,4.994999886,17.34000015,0,27.87800026,4.55700016,-11.04500008,-3.038000107,25.69799995
2018-4-6 15:15,0.201000005,2.611999989,-3.197999954,1.031000018,3.015000105,1.401000023,5.416999817,15.32999992,0,27.18099976,4.53000021,-11.07699966,-3.038000107,25.47850037
2018-4-6 15:30,-7.836999893,3.88499999,-11.12199974,2.559000015,3.046000004,1.309999943,5.627999783,15.07800007,0,27.31500053,5.146999836,-11.07699966,-3.038000107,25.25900078
2018-4-6 15:45,-3.214999914,2.746000051,-5.96999979,1.669999957,3.229000092,1.523000002,5.627999783,14.99400043,0,26.05500031,4.422999859,-11.07699966,-3.038000107,25.03949928
2018-4-6 16:00,-3.818000078,2.947000027,-7.676000118,1.527999997,3.229000092,1.552999973,5.346000195,15.41300011,0,26.24300003,4.262000084,-11.07699966,-3.038000107,25.03949928
2018-4-6 16:15,-1.473999977,2.746000051,-4.833000183,1.136999965,3.471999884,1.340000033,5.697999954,14.15699959,0,25.43899918,3.967000008,-11.07699966,-1.812000036,24.81949997
2018-4-6 16:30,1.139000058,2.142999887,-2.523000002,0.603999972,3.838000059,1.462000012,5.768000126,15.41300011,0,26.56399918,4.020999908,-9.626999855,-1.812000036,24.81949997
2018-4-6 16:45,1.541000009,2.142999887,-2.131999969,0.711000025,3.838000059,1.371000051,5.205999851,15.24600029,0,26.10899925,3.378000021,-9.626999855,-1.812000036,24.59950066
2018-4-6 17:00,3.148000002,1.674000025,-0.354999989,0.462000012,3.625,1.187999964,5.486999989,16.50200081,0,26.2159996,3.082999945,-9.585000038,-1.812000036,24.37999916
2018-4-6 17:15,4.21999979,1.406999946,0.639999986,0.107000001,3.563999891,1.126999974,5.065000057,14.57600021,0,25.5189991,3.940000057,-10.81099987,-1.812000036,23.94050026
2018-4-6 17:30,5.559000015,1.340000033,1.883000016,-0.035999998,3.532999992,1.036000013,5.135000229,16.25099945,0,25.92099953,4.315999985,-9.595000267,-1.812000036,23.50099945
2018-4-6 17:45,6.497000217,1.072000027,3.019999981,-0.142000005,3.381000042,1.218000054,5.486999989,18.1779995,0,28.17300034,4.047999859,-9.776000023,-1.812000036,22.84149933
2018-4-6 18:00,6.497000217,1.340000033,3.375999928,0.284000009,3.075999975,0.822000027,5.346000195,18.42900085,0,28.78899956,4.611000061,-9.776000023,-1.812000036,22.40250015
2018-4-6 18:15,7.166999817,1.273000002,4.086999893,0.178000003,3.046000004,0.822000027,5.346000195,20.77400017,0,30.58499908,5.308000088,-9.776000023,-1.812000036,21.96249962
2018-4-6 18:30,7.434999943,1.340000033,4.335000038,0.178000003,3.075999975,0.883000016,5.486999989,21.11000061,0,31.01399994,4.55700016,-9.776000023,-1.812000036,21.30400085
2018-4-6 18:45,7.703000069,0.670000017,4.690999985,-0.248999998,2.984999895,0.760999978,5.276000023,22.70100021,0,32.40800095,5.146999836,-9.776000023,-4.03000021,21.08399963
2018-4-6 19:00,8.104999542,1.139000058,4.868000031,0.107000001,3.259000063,0.731000006,5.346000195,24.04100037,0,34.65999985,4.879000187,-9.776000023,-1.246999979,20.64450073
2018-4-6 19:15,8.104999542,1.004999995,4.868000031,0.035999998,3.289999962,0.639999986,5.416999817,23.70599937,0,34.5530014,5.092999935,-9.776000023,-1.343000054,20.20549965
2018-4-6 19:30,8.104999542,0.938000023,4.762000084,-0.035999998,3.289999962,0.670000017,5.55700016,24.45999908,0,34.36500168,4.93200016,-9.776000023,-1.343000054,19.98550034
2018-4-6 19:45,7.836999893,0.938000023,4.725999832,0,3.107000113,0.639999986,5.486999989,24.29299927,0,35.33000183,5.388000011,-11.03499985,-1.343000054,19.76549911
2018-4-6 20:00,7.703000069,0.870999992,4.513000011,-0.071000002,3.197999954,0.670000017,5.346000195,24.125,0,34.60599899,4.90500021,-11.03499985,-2.569000006,19.54599953
2018-4-6 20:15,7.368000031,0.736999989,4.406000137,-0.071000002,2.984999895,0.639999986,5.065000057,23.28700066,0,34.71300125,4.959000111,-11.03499985,-2.569000006,19.32649994
2018-4-6 20:30,7.234000206,0.938000023,4.335000038,0.035999998,2.862999916,0.639999986,4.712999821,26.88999939,4.941999912,36.02700043,6.191999912,-8.529000282,-2.569000006,19.10650063
2018-4-6 20:45,7.301000118,-0.134000003,4.300000191,-1.136999965,2.954999924,0.852999985,4.994999886,22.45000076,0,34.15100098,5.816999912,-11.10900021,-1.769999981,18.8864994
2018-4-6 21:00,9.645000458,1.741000056,6.822999954,0.745999992,2.740999937,0.791999996,4.221000195,22.61700058,4.440000057,34.5530014,6.298999786,-11.10900021,-1.769999981,18.66699982
2018-4-6 21:15,7.434999943,0.736999989,4.833000183,-0.425999999,2.740999937,0.700999975,4.854000092,25.2140007,5.696000099,38.4659996,7.827000141,-12.45199966,-1.769999981,18.44750023
2018-4-6 21:30,7.501999855,0.870999992,5.010000229,-0.284000009,2.497999907,0.700999975,4.854000092,26.97299957,6.114999771,38.86800003,8.015000343,-11.2159996,-1.769999981,18.22750092
2018-4-6 21:45,8.706999779,1.741000056,5.934000015,0.425999999,2.375999928,0.639999986,5.135000229,26.72200012,6.198999882,38.35900116,8.121999741,-11.2159996,-1.769999981,18.22750092
2018-4-6 22:00,9.376999855,2.477999926,7,1.56400001,2.588999987,0.670000017,5.276000023,28.73200035,8.628000259,39.5379982,9.784000397,-11.2159996,-1.769999981,18.22750092
2018-4-6 22:15,12.32400036,3.951999903,10.3760004,2.415999889,2.315000057,0.609000027,5.205999851,27.97900009,7.539000034,38.89500046,8.899999619,-10,-1.769999981,18.22750092
2018-4-6 22:30,13.79800034,3.951999903,11.15799999,2.273999929,2.253999949,0.578999996,4.994999886,28.22999954,8.041999817,38.57300186,9.006999969,-10,-1.769999981,18.00749969
2018-4-6 22:45,13.73099995,4.421000004,11.01599979,2.700999975,2.131999969,0.578999996,4.43200016,28.56500053,7.958000183,38.6269989,8.765000343,-10,-1.769999981,17.78800011
2018-4-6 23:00,11.85499954,3.750999928,9.949999809,2.559000015,2.071000099,0.578999996,4.854000092,26.88999939,7.454999924,35.91999817,8.336999893,-8.741999626,-1.769999981,17.78800011
2018-4-6 23:15,13.59700012,3.951999903,8.670999527,2.664999962,4.538000107,0.883000016,4.501999855,24.96299934,6.784999847,34.01599884,7.639999866,-8.741999626,-1.769999981,17.78800011
2018-4-6 23:30,15.60599995,4.956999779,10.3760004,2.878000021,4.630000114,1.004999995,4.501999855,24.71199989,6.53399992,34.39199829,7.559000015,-10.23499966,-1.769999981,17.78800011
2018-4-6 23:45,14.2670002,4.019000053,9.843000412,2.486999989,4.568999767,1.036000013,4.712999821,25.12999916,6.784999847,33.64099884,7.559000015,-8.859999657,-1.769999981,17.78800011
2018-4-7 00:00,15.73999977,4.487999916,11.19400024,2.736000061,4.598999977,1.036000013,4.501999855,25.96800041,6.784999847,35.7859993,7.934999943,-10.10700035,-1.769999981,17.56850052
2018-4-7 00:15,15.67300034,5.022999763,11.15799999,3.055999994,4.386000156,0.975000024,4.290999889,22.86899948,6.198999882,33.2120018,7.34499979,-10.10700035,-1.769999981,17.3484993
2018-4-7 00:30,15.47200012,5.357999802,10.97999954,3.163000107,4.568999767,0.975000024,4.572999954,22.86899948,6.282999992,31.95199966,7.237999916,-8.838000298,-1.769999981,17.12849998
2018-4-7 00:45,13.73099995,3.88499999,9.416999817,2.273999929,4.447000027,0.944000006,4.501999855,23.87400055,6.449999809,32.64899826,7.237999916,-8.838000298,-1.769999981,16.9090004
2018-4-7 01:00,16.07500076,5.357999802,11.61999989,3.482000113,4.447000027,0.760999978,4.221000195,22.5340004,6.198999882,32.72999954,7.425000191,-8.838000298,-1.769999981,16.68950081
2018-4-7 01:15,15.67300034,5.090000153,11.58399963,3.447000027,4.386000156,0.975000024,4.150000095,29.56999969,8.628000259,39.43099976,9.48900032,-10.07499981,-1.769999981,16.46949959
2018-4-7 01:30,13.32900047,5.022999763,8.954999924,2.772000074,4.355999947,1.065999985,4.079999924,29.40299988,8.293000221,39.77999878,9.168000221,-10.01099968,-1.769999981,16.46949959
2018-4-7 01:45,14.53499985,4.822999954,10.27000046,2.878000021,4.324999809,0.944000006,4.221000195,27.3920002,7.958000183,37.01900101,8.791999817,-9.894000053,-1.769999981,16.25
2018-4-7 02:00,15.53899956,4.287000179,11.19400024,3.019999981,4.447000027,1.036000013,4.150000095,29.82099915,8.963000298,39.18999863,9.569999695,-9.894000053,-1.769999981,16.03050041
2018-4-7 02:15,15.00399971,4.756000042,10.3409996,3.019999981,4.477000237,0.944000006,3.868999958,28.89999962,8.543999672,38.92200089,9.302000046,-9.894000053,-1.769999981,15.81099987
